# Les lignes C, R, G ou B etait < ou = 20 ont ete effacees
Sensor,date,,,time,,,latitude,longitude,altitude,Satellite,Humidity,T (_C),colorTem,lux,???,???,R,G,B,clear,tail,MSI,SLI,,
S5,2020,4,26,1,7,11,45.389545,-71.905823,213.60001,14,34.5,3.6,60,614.4,43324,851.5882,1092,118,140,1249,OK,2.12,-0.51,,
S6,2020,4,26,1,7,13,45.389481,-71.905907,215.5,15,34.5,3.6,60,614.4,1847,0.548014,128,73,43,239,UE,0.22,0.41,,
S1,2020,4,26,1,7,16,45.389389,-71.906059,217.3,15,34.5,3.6,60,614.4,5050,3.940484,6265,1942,995,9107,OK,0.16,0.22,,
S2,2020,4,26,1,7,18,45.389324,-71.906158,218.60001,15,34.5,3.5,60,614.4,5141,1.552707,2566,786,394,3831,OK,0.16,0.22,,
S3,2020,4,26,1,7,21,45.389233,-71.906319,219.7,15,34.5,3.5,60,614.4,1694,2.126817,712,306,120,1203,OK,0.09,0.25,,
S4,2020,4,26,1,7,23,45.389175,-71.906433,220.2,15,34.5,3.6,60,614.4,3316,2.948839,2300,757,303,3491,OK,0.13,0.21,,
S5,2020,4,26,1,7,26,45.389088,-71.906609,220.2,15,34.5,3.6,60,614.4,2101,0.430583,211,82,38,330,UE,0.11,0.26,,
S6,2020,4,26,1,7,28,45.389042,-71.906738,220.7,15,34.5,3.6,60,614.4,1624,0.678494,219,108,64,376,UE,0.18,0.36,,
S1,2020,4,26,1,7,31,45.389,-71.906937,219.60001,20,34.5,3.5,60,614.4,1651,14.404946,5617,2595,1595,9490,OK,0.17,0.34,,
S2,2020,4,26,1,7,33,45.388985,-71.907082,219.3,20,34.5,3.5,60,614.4,3053,1.291748,1089,410,265,1687,OK,0.13,0.27,,
S3,2020,4,26,1,7,35,45.388985,-71.907227,219,20,34.5,3.5,60,614.4,1759,0.182671,84,37,23,134,UE,0.16,0.33,,
S4,2020,4,26,1,7,38,45.388985,-71.90744,218.8,20,34.5,3.5,60,614.4,5361,0.391439,777,273,203,1168,OK,0.12,0.23,,
S5,2020,4,26,1,7,40,45.388981,-71.907578,218.60001,20,34.5,3.5,60,614.4,4762,0.234863,435,184,179,721,OK,0.12,0.23,,
S6,2020,4,26,1,7,43,45.388977,-71.907784,218.60001,20,34.5,3.5,60,614.4,1622,0.247911,122,60,49,196,UE,0.21,0.37,,
S2,2020,4,26,1,7,48,45.388973,-71.908142,218.60001,20,34.5,3.5,60,614.4,3201,0.117432,125,51,42,182,UE,0.14,0.28,,
S3,2020,4,26,1,7,50,45.388973,-71.908287,219,20,34.5,3.5,60,614.4,1739,0.274007,148,68,52,238,UE,0.18,0.34,,
S4,2020,4,26,1,7,53,45.388969,-71.908493,218.7,20,34.5,3.5,60,614.4,1931,10.412271,5869,2544,1792,9929,OK,0.16,0.32,,
S5,2020,4,26,1,7,55,45.388969,-71.90863,218.5,15,34.5,3.5,60,614.4,2046,1.970242,588,342,270,1134,OK,0.28,0.45,,
S6,2020,4,26,1,7,58,45.388969,-71.908829,218.5,20,34.5,3.5,60,614.4,1759,0.978597,567,262,211,926,OK,0.19,0.34,,
S1,2020,4,26,1,8,0,45.388969,-71.908958,218.2,20,34.5,3.5,60,614.4,58934,844.86841,29134,8986,7528,42232,OE,0.07,0.13,,
S2,2020,4,26,1,8,2,45.388977,-71.909073,218.5,20,34.5,3.5,60,614.4,5236,4.618978,8904,3300,2682,14030,OK,0.11,0.23,,
S3,2020,4,26,1,8,5,45.389046,-71.90918,218,15,34.5,3.5,60,614.4,1703,0.378391,185,85,61,303,UE,0.18,0.35,,
S4,2020,4,26,1,8,7,45.389118,-71.909195,217.5,13,34.5,3.5,60,614.4,1772,3.144558,1475,651,420,2553,OK,0.16,0.33,,
S5,2020,4,26,1,8,10,45.389256,-71.909195,217.3,15,34.5,3.5,60,614.4,2444,2.740072,499,338,220,1040,OK,0.3,0.48,,
S6,2020,4,26,1,8,12,45.389351,-71.909187,216.7,15,34.5,3.5,60,614.4,1970,0.195719,61,35,27,106,UE,0.27,0.44,,
S2,2020,4,26,1,8,17,45.389553,-71.90918,214.39999,15,34.5,3.5,60,614.4,1659,0.469727,182,94,72,290,UE,0.23,0.4,,
S3,2020,4,26,1,8,19,45.389614,-71.909164,214.39999,15,34.6,3.6,60,614.4,1801,0.404487,110,61,40,196,UE,0.23,0.42,,
S4,2020,4,26,1,8,21,45.389645,-71.909218,213.5,15,34.6,3.5,60,614.4,1644,0.300103,106,54,37,173,UE,0.21,0.39,,
S5,2020,4,26,1,8,23,45.389606,-71.909264,214.2,15,34.5,3.5,60,614.4,1837,0.300103,82,46,31,147,UE,0.24,0.42,,
S1,2020,4,26,1,8,28,45.389385,-71.909218,215.7,15,34.5,3.5,60,614.4,1655,5.219184,2187,1017,676,3714,OK,0.18,0.35,,
S2,2020,4,26,1,8,31,45.389217,-71.909203,215.3,15,34.5,3.5,60,614.4,2123,3.235894,1877,772,493,3128,OK,0.15,0.3,,
S3,2020,4,26,1,8,33,45.389111,-71.909203,216,15,34.6,3.5,60,614.4,1640,1.878906,847,403,296,1461,OK,0.2,0.36,,
S4,2020,4,26,1,8,36,45.389,-71.909225,217.3,15,34.5,3.5,60,614.4,1629,3.19675,1318,665,514,2349,OK,0.22,0.39,,
S5,2020,4,26,1,8,38,45.388962,-71.909286,216.89999,15,34.6,3.5,60,614.4,1625,0.430583,173,83,57,293,UE,0.19,0.37,,
S6,2020,4,26,1,8,41,45.388943,-71.90947,216.89999,15,34.6,3.5,60,614.4,1622,0.443631,137,67,36,236,UE,0.16,0.34,,
S1,2020,4,26,1,8,43,45.388943,-71.909622,217.7,15,34.6,3.5,60,614.4,3516,9.368435,8211,2764,1336,12231,OK,0.13,0.23,,
S2,2020,4,26,1,8,46,45.388935,-71.909851,217.7,15,34.6,3.5,60,614.4,4658,2.922743,3855,1196,563,5758,OK,0.16,0.21,,
S3,2020,4,26,1,8,48,45.388927,-71.909981,217.5,15,34.6,3.5,60,614.4,1885,0.247911,116,48,25,179,UE,0.13,0.29,,
S4,2020,4,26,1,8,50,45.388927,-71.910126,217.5,15,34.6,3.5,60,614.4,2020,0.417535,241,102,69,381,UE,0.16,0.32,,
S5,2020,4,26,1,8,53,45.388927,-71.910332,217.5,15,34.6,3.5,60,614.4,2200,1.291748,428,251,216,767,OK,0.3,0.44,,
S6,2020,4,26,1,8,55,45.388931,-71.910461,217.39999,15,34.6,3.5,60,614.4,1763,0.887261,286,155,114,491,OK,0.24,0.42,,
S1,2020,4,26,1,8,58,45.388935,-71.910667,217.60001,14,34.6,3.5,60,614.4,2053,0.835069,286,164,139,479,OK,0.28,0.44,,
S2,2020,4,26,1,9,0,45.388935,-71.910805,217.39999,15,34.6,3.5,60,614.4,1742,1.304796,772,360,297,1342,OK,0.19,0.34,,
S3,2020,4,26,1,9,3,45.388939,-71.911034,217.5,15,34.6,3.5,60,614.4,1973,0.156576,102,45,35,161,UE,0.17,0.32,,
S4,2020,4,26,1,9,5,45.388939,-71.911194,217.3,20,34.6,3.5,60,614.4,3133,0.848117,778,300,212,1218,OK,0.14,0.28,,
S5,2020,4,26,1,9,8,45.388935,-71.911423,216.60001,20,34.6,3.5,60,614.4,1729,0.443631,167,89,71,273,UE,0.25,0.41,,
S6,2020,4,26,1,9,10,45.388935,-71.911568,216.10001,20,34.6,3.5,60,614.4,1875,3.796956,2178,965,716,3576,OK,0.17,0.33,,
S1,2020,4,26,1,9,13,45.388935,-71.911766,216.10001,20,34.6,3.5,60,614.4,2129,7.045898,2258,1318,1102,3996,OK,0.29,0.44,,
S2,2020,4,26,1,9,15,45.388931,-71.911896,214.8,20,34.6,3.5,60,614.4,3910,2.022434,2339,862,609,3659,OK,0.13,0.26,,
S3,2020,4,26,1,9,17,45.388931,-71.912033,214.39999,20,34.6,3.5,60,614.4,1684,0.600206,185,97,63,334,UE,0.21,0.39,,
S4,2020,4,26,1,9,20,45.388924,-71.912239,213.60001,20,34.6,3.5,60,614.4,3021,8.468125,7055,2669,1739,11305,OK,0.13,0.27,,
S5,2020,4,26,1,9,22,45.38892,-71.912392,213.3,20,34.6,3.5,60,614.4,1624,2.531304,976,487,352,1659,OK,0.21,0.38,,
S6,2020,4,26,1,9,25,45.38892,-71.912621,213.10001,20,34.6,3.5,60,614.4,1737,0.952501,315,169,124,542,OK,0.24,0.41,,
S2,2020,4,26,1,9,30,45.388916,-71.912994,212.39999,20,34.6,3.5,60,614.4,3133,0.443631,420,164,120,649,OK,0.14,0.28,,
S3,2020,4,26,1,9,32,45.388916,-71.913147,212.10001,20,34.6,3.5,60,614.4,1622,0.260959,115,56,42,188,UE,0.2,0.37,,
S4,2020,4,26,1,9,35,45.388916,-71.913376,211.5,20,34.6,3.5,60,614.4,1623,3.144558,1556,783,669,2648,OK,0.22,0.37,,
S5,2020,4,26,1,9,37,45.388916,-71.913528,211,20,34.6,3.5,60,614.4,1689,0.326199,173,81,63,274,UE,0.19,0.35,,
S1,2020,4,26,1,9,42,45.388912,-71.913895,210,20,34.6,3.5,60,614.4,2242,0.182671,55,33,27,94,UE,0.3,0.46,,
S2,2020,4,26,1,9,44,45.388916,-71.914047,209.39999,20,34.6,3.5,60,614.4,1984,0.417535,263,115,87,413,UE,0.17,0.32,,
S3,2020,4,26,1,9,47,45.388916,-71.914291,208.7,20,34.6,3.5,60,614.4,1787,0.587158,310,139,100,505,OK,0.17,0.34,,
S4,2020,4,26,1,9,49,45.388912,-71.914436,208.3,20,34.6,3.5,60,614.4,4115,3.8361,4883,1829,1376,7593,OK,0.12,0.25,,
S5,2020,4,26,1,9,52,45.388889,-71.914673,207.8,20,34.6,3.5,60,614.4,1684,9.994737,4424,2313,1979,7182,OK,0.24,0.39,,
S6,2020,4,26,1,9,54,45.388859,-71.914818,207.2,20,34.7,3.5,60,614.4,1673,0.587158,244,127,103,404,OK,0.24,0.4,,
S2,2020,4,26,1,9,59,45.388767,-71.915199,205.7,20,34.7,3.5,60,614.4,3544,0.365343,413,162,127,643,OK,0.13,0.27,,
S3,2020,4,26,1,10,2,45.388721,-71.915405,203.60001,20,34.7,3.5,60,614.4,2402,0.208767,156,65,49,237,UE,0.15,0.3,,
S4,2020,4,26,1,10,4,45.388702,-71.915527,200.3,20,34.7,3.5,60,614.4,1630,9.707682,3398,1591,906,6023,OK,0.16,0.34,,
S5,2020,4,26,1,10,7,45.38868,-71.915741,200.3,20,34.7,3.5,60,614.4,1620,2.570448,885,426,256,1481,OK,0.18,0.35,,
S6,2020,4,26,1,10,9,45.388672,-71.915901,200.2,20,34.7,3.5,60,614.4,1620,0.808973,233,111,51,397,UE,0.13,0.3,,
S1,2020,4,26,1,10,11,45.388664,-71.916054,200,20,34.7,3.5,60,614.4,1669,0.57411,133,69,29,242,UE,0.12,0.3,,
S2,2020,4,26,1,10,14,45.388657,-71.91629,198.5,20,34.7,3.5,60,614.4,4758,0.939453,1353,442,254,2034,OK,0.14,0.23,,
S3,2020,4,26,1,10,16,45.388649,-71.916435,197.7,20,34.7,3.5,60,614.4,1983,1.696235,449,262,187,943,OK,0.27,0.44,,
S4,2020,4,26,1,10,19,45.388649,-71.916634,197.5,20,34.7,3.5,60,614.4,3734,2.139865,2107,723,400,3258,OK,0.13,0.24,,
S5,2020,4,26,1,10,21,45.388676,-71.916695,199.60001,20,34.7,3.5,60,614.4,1647,2.518256,970,449,274,1691,OK,0.17,0.34,,
S6,2020,4,26,1,10,24,45.388775,-71.916702,199.39999,20,34.7,3.5,60,614.4,1740,0.887261,417,187,125,698,OK,0.17,0.34,,
S1,2020,4,26,1,10,26,45.388859,-71.916695,198.60001,20,34.7,3.5,60,614.4,1894,0.117432,45,25,21,80,UE,0.27,0.42,,
S2,2020,4,26,1,10,29,45.389004,-71.916718,199,20,34.7,3.5,60,614.4,3662,0.430583,459,171,120,700,OK,0.13,0.26,,
S3,2020,4,26,1,10,31,45.389099,-71.916725,198.10001,15,34.7,3.5,60,614.4,1750,0.313151,98,53,37,159,UE,0.24,0.41,,
S4,2020,4,26,1,10,34,45.389256,-71.916733,197.60001,20,34.7,3.5,60,614.4,1792,0.195719,111,50,37,169,UE,0.18,0.34,,
S5,2020,4,26,1,10,36,45.389347,-71.916733,194.39999,14,34.7,3.5,60,614.4,2049,0.13048,49,28,24,69,UE,0.28,0.43,,
S2,2020,4,26,1,10,44,45.389763,-71.916763,188.8,13,34.7,3.5,60,614.4,1815,0.143528,96,44,36,132,UE,0.18,0.33,,
S3,2020,4,26,1,10,46,45.389866,-71.916771,189.3,20,34.7,3.5,60,614.4,1741,5.04956,1789,751,297,2943,OK,0.09,0.24,,
S4,2020,4,26,1,10,48,45.389961,-71.916786,188.7,15,34.7,3.5,60,614.4,1953,0.182671,111,48,34,164,UE,0.16,0.32,,
S5,2020,4,26,1,10,51,45.390099,-71.916801,188,15,34.7,3.5,60,614.4,2135,0.482775,142,84,67,224,UE,0.29,0.45,,
S2,2020,4,26,1,10,58,45.390377,-71.916946,192.10001,20,34.7,3.5,60,614.4,4804,0.456679,660,204,98,983,UE,0.16,0.22,,
S4,2020,4,26,1,11,3,45.390385,-71.917297,190.89999,20,34.8,3.5,60,614.4,1950,0.352295,185,78,49,293,UE,0.15,0.31,,
S5,2020,4,26,1,11,6,45.390369,-71.917534,190.89999,20,34.8,3.5,60,614.4,2272,0.57411,124,79,54,243,UE,0.29,0.47,,
S1,2020,4,26,1,11,11,45.390347,-71.917923,188.8,20,34.8,3.5,60,614.4,1650,3.118462,673,341,110,1199,OK,0.06,0.23,,
S2,2020,4,26,1,11,13,45.390343,-71.91806,188.7,20,34.8,3.5,60,614.4,3079,1.500515,1098,375,164,1722,OK,0.13,0.22,,
S3,2020,4,26,1,11,15,45.390335,-71.918205,189.8,14,34.8,3.5,60,614.4,1691,0.70459,289,130,78,501,UE,0.16,0.33,,
S4,2020,4,26,1,11,18,45.390347,-71.918335,191.10001,15,34.8,3.5,60,614.4,2475,1.030789,760,310,223,1225,OK,0.15,0.3,,
S5,2020,4,26,1,11,20,45.390339,-71.918442,191.39999,15,34.8,3.5,60,614.4,1956,1.670139,941,404,278,1499,OK,0.16,0.32,,
S6,2020,4,26,1,11,23,45.390339,-71.918587,189.3,15,34.8,3.5,60,614.4,1821,0.76983,229,127,91,401,UE,0.25,0.42,,
S1,2020,4,26,1,11,25,45.390305,-71.918602,187.8,15,34.8,3.5,60,614.4,2070,0.234863,64,38,28,105,UE,0.28,0.45,,
S2,2020,4,26,1,11,28,45.390289,-71.918602,189.5,15,34.8,3.5,60,614.4,1655,5.336616,2445,1151,838,4199,OK,0.19,0.36,,
S3,2020,4,26,1,11,30,45.390312,-71.91861,190.3,15,34.8,3.5,60,614.4,1620,0.417535,174,86,64,274,UE,0.21,0.38,,
S4,2020,4,26,1,11,33,45.39032,-71.91861,190.3,15,34.8,3.5,60,614.4,1685,0.50887,255,119,90,416,UE,0.19,0.35,,
S5,2020,4,26,1,11,35,45.390289,-71.918541,189.2,15,34.8,3.5,60,614.4,1754,0.70459,364,165,120,601,OK,0.18,0.34,,
S6,2020,4,26,1,11,38,45.390293,-71.918297,189.8,14,34.8,3.5,60,614.4,2045,0.274007,138,55,28,217,UE,0.12,0.28,,
S2,2020,4,26,1,11,42,45.390305,-71.917969,188.89999,14,34.8,3.5,60,614.4,4315,0.430583,525,175,99,799,UE,0.14,0.23,,
S3,2020,4,26,1,11,45,45.390179,-71.917839,188.89999,15,34.8,3.5,60,614.4,1620,0.365343,152,75,55,242,UE,0.21,0.38,,
S4,2020,4,26,1,11,47,45.390072,-71.917824,190.7,15,34.8,3.5,60,614.4,2654,0.678494,522,207,143,813,OK,0.14,0.29,,
S5,2020,4,26,1,11,50,45.389893,-71.917809,190.3,15,34.8,3.5,60,614.4,1837,0.195719,101,44,29,159,UE,0.16,0.33,,
S6,2020,4,26,1,11,52,45.389767,-71.917793,189.10001,15,34.8,3.5,60,614.4,1855,1.630995,420,238,155,751,OK,0.24,0.42,,
S1,2020,4,26,1,11,55,45.389572,-71.917778,189.2,15,34.8,3.5,60,614.4,2206,18.906492,3678,2356,1469,6980,OK,0.27,0.46,,
S2,2020,4,26,1,11,57,45.389439,-71.91777,189.5,15,34.8,3.5,60,614.4,1986,1.526611,844,357,235,1381,OK,0.15,0.32,,
S3,2020,4,26,1,12,0,45.38924,-71.917747,189.5,15,34.8,3.5,60,614.4,1622,1.109077,685,347,327,1095,OK,0.22,0.35,,
S4,2020,4,26,1,12,2,45.389126,-71.917725,192.3,15,34.8,3.5,60,614.4,2103,0.57411,368,157,115,581,OK,0.16,0.32,,
S5,2020,4,26,1,12,5,45.388966,-71.917694,190.8,15,34.8,3.5,60,614.4,1696,0.300103,147,68,50,238,UE,0.19,0.35,,
S6,2020,4,26,1,12,7,45.388866,-71.917656,190.89999,15,34.8,3.5,60,614.4,1878,0.260959,78,44,32,138,UE,0.26,0.43,,
S1,2020,4,26,1,12,9,45.388783,-71.917641,192.2,14,34.8,3.5,60,614.4,1768,3.601237,940,516,318,1722,OK,0.22,0.4,,
S2,2020,4,26,1,12,12,45.388702,-71.917641,193.89999,15,34.8,3.5,60,614.4,2373,0.313151,230,95,69,364,UE,0.15,0.3,,
S3,2020,4,26,1,12,14,45.388657,-71.917664,195,15,34.8,3.5,60,614.4,5808,0.195719,535,165,98,793,UE,0.15,0.21,,
S4,2020,4,26,1,12,17,45.388603,-71.91777,194.5,15,34.8,3.5,60,614.4,2045,3.862196,2020,823,474,3316,OK,0.14,0.3,,
S5,2020,4,26,1,12,19,45.388588,-71.917885,194.5,15,34.8,3.5,60,614.4,1710,9.890353,5449,2548,2042,8955,OK,0.19,0.35,,
S6,2020,4,26,1,12,22,45.388565,-71.918098,195.10001,15,34.8,3.5,60,614.4,1670,2.100722,764,397,296,1304,OK,0.23,0.4,,
S1,2020,4,26,1,12,24,45.38855,-71.918259,195.89999,15,34.8,3.5,60,614.4,2195,9.329291,2461,1490,1144,4567,OK,0.3,0.46,,
S2,2020,4,26,1,12,27,45.388523,-71.918503,195.89999,15,34.8,3.5,60,614.4,2158,3.992675,2492,1039,716,4123,OK,0.15,0.31,,
S3,2020,4,26,1,12,29,45.388512,-71.918655,196.60001,15,34.7,3.5,60,614.4,1626,3.483805,1070,497,232,1854,OK,0.13,0.3,,
S4,2020,4,26,1,12,32,45.3885,-71.9189,196.5,15,34.7,3.5,60,614.4,3649,0.339247,342,123,78,517,UE,0.13,0.26,,
S5,2020,4,26,1,12,34,45.388493,-71.91906,196.5,15,34.8,3.5,60,614.4,1780,0.13048,48,26,21,66,UE,0.25,0.41,,
S6,2020,4,26,1,12,36,45.388485,-71.919212,196.7,15,34.7,3.5,60,614.4,2071,0.104384,70,30,22,109,UE,0.16,0.32,,
S1,2020,4,26,1,12,39,45.388474,-71.919456,196.10001,15,34.7,3.5,60,614.4,2027,0.313151,189,81,58,300,UE,0.16,0.32,,
S2,2020,4,26,1,12,41,45.38847,-71.919624,196.10001,20,34.7,3.5,60,614.4,5282,0.221815,433,144,94,655,UE,0.13,0.23,,
S3,2020,4,26,1,12,44,45.388466,-71.919868,196,20,34.8,3.5,60,614.4,2264,9.864258,2216,1394,989,4187,OK,0.3,0.47,,
S4,2020,4,26,1,12,46,45.388458,-71.920029,196.3,20,34.7,3.4,60,614.4,3915,1.291748,1302,425,203,2002,OK,0.14,0.22,,
S6,2020,4,26,1,12,51,45.388443,-71.920418,197,20,34.7,3.5,60,614.4,1672,0.626302,173,90,51,301,UE,0.19,0.37,,
S1,2020,4,26,1,12,54,45.388439,-71.920631,197.60001,20,34.7,3.5,60,614.4,2279,6.341309,1338,854,584,2403,OK,0.29,0.47,,
S2,2020,4,26,1,12,56,45.388435,-71.920792,198,20,34.8,3.5,60,614.4,1774,4.788601,2199,965,603,3725,OK,0.16,0.33,,
S3,2020,4,26,1,12,59,45.388428,-71.921013,198.2,20,34.7,3.5,60,614.4,1794,4.031819,1489,809,661,2607,OK,0.26,0.41,,
S4,2020,4,26,1,13,1,45.388424,-71.921158,198.5,20,34.8,3.5,60,614.4,2499,1.34394,939,373,247,1505,OK,0.14,0.29,,
S5,2020,4,26,1,13,3,45.388416,-71.921303,198.5,20,34.7,3.4,60,614.4,1645,0.743734,251,128,86,425,UE,0.21,0.39,,
S6,2020,4,26,1,13,6,45.388409,-71.921501,198.7,20,34.7,3.5,60,614.4,1647,1.030789,356,182,126,608,OK,0.21,0.39,,
S1,2020,4,26,1,13,8,45.388405,-71.921631,198.60001,20,34.7,3.5,60,614.4,1761,0.182671,59,32,23,99,UE,0.24,0.42,,
S2,2020,4,26,1,13,11,45.38839,-71.921837,199.5,20,34.7,3.5,60,614.4,2815,0.352295,279,108,72,442,UE,0.14,0.28,,
S3,2020,4,26,1,13,13,45.388378,-71.921989,199.7,20,34.7,3.5,60,614.4,1642,2.974935,660,331,109,1196,OK,0.06,0.23,,
S4,2020,4,26,1,13,16,45.388371,-71.922211,199.8,20,34.7,3.5,60,614.4,1680,3.19675,1720,813,655,2920,OK,0.2,0.35,,
S5,2020,4,26,1,13,18,45.388367,-71.922356,200.3,20,34.7,3.4,60,614.4,1621,0.326199,160,80,67,239,UE,0.22,0.37,,
S6,2020,4,26,1,13,21,45.388363,-71.922577,200.3,20,34.7,3.5,60,614.4,1780,0.260959,96,52,42,162,UE,0.25,0.41,,
S1,2020,4,26,1,13,23,45.388363,-71.922714,201,20,34.7,3.5,60,614.4,1989,2.700928,829,476,375,1427,OK,0.28,0.44,,
S2,2020,4,26,1,13,26,45.388351,-71.922928,201.10001,20,34.7,3.5,60,614.4,2347,1.356988,959,397,288,1596,OK,0.15,0.3,,
S3,2020,4,26,1,13,28,45.388344,-71.923088,201,20,34.7,3.5,60,614.4,1819,3.248942,1051,579,442,1836,OK,0.26,0.42,,
S4,2020,4,26,1,13,30,45.388332,-71.923241,201,20,34.7,3.5,60,614.4,2326,1.096029,753,310,219,1218,OK,0.15,0.3,,
S5,2020,4,26,1,13,33,45.388329,-71.923462,199.89999,20,34.7,3.5,60,614.4,1992,0.339247,122,69,59,215,UE,0.28,0.43,,
S6,2020,4,26,1,13,35,45.388321,-71.923622,199.8,20,34.7,3.5,60,614.4,1795,0.482775,163,89,69,279,UE,0.25,0.42,,
S1,2020,4,26,1,13,38,45.388309,-71.923866,200.2,20,34.7,3.5,60,614.4,1628,5.94987,2309,1160,853,3873,OK,0.22,0.39,,
S2,2020,4,26,1,13,40,45.388302,-71.924019,200.2,20,34.7,3.4,60,614.4,2750,2.62264,2135,852,615,3492,OK,0.14,0.29,,
S3,2020,4,26,1,13,43,45.388287,-71.92424,199.8,20,34.7,3.5,60,614.4,1698,0.13048,59,31,27,88,UE,0.24,0.39,,
S4,2020,4,26,1,13,45,45.388283,-71.9244,199.60001,20,34.7,3.5,60,614.4,2944,0.887261,758,296,209,1210,OK,0.14,0.28,,
S5,2020,4,26,1,13,48,45.388275,-71.924629,199.60001,20,34.7,3.5,60,614.4,1649,0.182671,94,45,36,146,UE,0.2,0.36,,
S6,2020,4,26,1,13,50,45.388268,-71.924789,199.7,20,34.7,3.5,60,614.4,1731,0.534966,189,101,77,322,UE,0.24,0.41,,
S1,2020,4,26,1,13,53,45.388264,-71.925018,199.7,20,34.7,3.5,60,614.4,2373,1.578803,367,233,174,606,OK,0.31,0.48,,
S2,2020,4,26,1,13,55,45.388264,-71.925156,198.2,20,34.7,3.5,60,614.4,2222,0.495822,344,145,107,567,OK,0.16,0.31,,
S3,2020,4,26,1,13,57,45.38826,-71.925293,197.2,20,34.7,3.4,60,614.4,1887,0.313151,96,54,41,157,UE,0.26,0.43,,
S4,2020,4,26,1,14,0,45.388248,-71.925507,196.5,20,34.7,3.5,60,614.4,2017,0.587158,332,140,93,521,UE,0.15,0.31,,
S5,2020,4,26,1,14,2,45.388241,-71.925652,196.5,20,34.7,3.4,60,614.4,1621,0.169623,68,33,23,110,UE,0.2,0.37,,
S6,2020,4,26,1,14,5,45.388229,-71.92588,196.3,20,34.7,3.5,60,614.4,1639,0.835069,286,145,98,492,UE,0.21,0.39,,
S1,2020,4,26,1,14,7,45.388226,-71.926033,195.8,20,34.7,3.4,60,614.4,2076,1.526611,463,270,217,855,OK,0.29,0.45,,
S2,2020,4,26,1,14,10,45.388214,-71.926262,195.7,20,34.7,3.5,60,614.4,2416,1.657091,1094,433,274,1778,OK,0.14,0.29,,
S3,2020,4,26,1,14,12,45.388214,-71.926414,195.5,20,34.7,3.4,60,614.4,1620,3.562093,1452,714,522,2496,OK,0.21,0.38,,
S4,2020,4,26,1,14,15,45.38821,-71.926659,195.3,20,34.7,3.5,60,614.4,2238,2.400825,1480,601,388,2440,OK,0.14,0.3,,
S5,2020,4,26,1,14,17,45.388206,-71.926811,194.8,20,34.7,3.4,60,614.4,1624,0.274007,112,54,38,180,UE,0.2,0.37,,
S6,2020,4,26,1,14,20,45.388191,-71.927025,194.5,20,34.7,3.4,60,614.4,1860,0.495822,146,82,59,252,UE,0.25,0.43,,
S1,2020,4,26,1,14,22,45.388184,-71.927162,193.2,20,34.7,3.5,60,614.4,2270,2.544352,613,381,283,1087,OK,0.3,0.47,,
S2,2020,4,26,1,14,24,45.388191,-71.927269,193.10001,20,34.7,3.5,60,614.4,1710,1.85281,837,379,252,1406,OK,0.17,0.34,,
S3,2020,4,26,1,14,27,45.388256,-71.927399,194.7,20,34.7,3.5,60,614.4,1812,0.104384,48,26,23,67,UE,0.26,0.4,,
S4,2020,4,26,1,14,29,45.388332,-71.927429,194.60001,20,34.7,3.5,60,614.4,1681,3.679524,1810,845,634,3048,OK,0.19,0.35,,
S5,2020,4,26,1,14,32,45.388481,-71.92746,193.8,20,34.7,3.4,60,614.4,1668,3.614285,1383,718,556,2359,OK,0.23,0.4,,
S6,2020,4,26,1,14,34,45.388588,-71.927467,192.8,20,34.7,3.5,60,614.4,1626,0.182671,95,48,41,154,UE,0.22,0.37,,
S2,2020,4,26,1,14,39,45.38887,-71.927498,190.60001,20,34.7,3.5,60,614.4,4452,0.091336,150,58,48,218,UE,0.12,0.25,,
S3,2020,4,26,1,14,42,45.389023,-71.927513,190.2,15,34.7,3.4,60,614.4,2581,1.304796,1008,408,295,1590,OK,0.15,0.29,,
S4,2020,4,26,1,14,44,45.389137,-71.927521,190.7,15,34.7,3.5,60,614.4,2005,0.57411,175,101,79,324,UE,0.28,0.44,,
S5,2020,4,26,1,14,47,45.389317,-71.927536,190.7,15,34.7,3.4,60,614.4,1620,0.13048,74,37,32,121,UE,0.22,0.37,,
S6,2020,4,26,1,14,49,45.389439,-71.927544,190,14,34.7,3.4,60,614.4,1635,1.096029,392,198,137,671,OK,0.21,0.39,,
S1,2020,4,26,1,14,51,45.389561,-71.927551,189.8,14,34.7,3.4,60,614.4,1841,3.588189,1312,721,597,2349,OK,0.26,0.42,,
S2,2020,4,26,1,14,54,45.389721,-71.927559,189.2,13,34.7,3.4,60,614.4,2695,1.082981,847,335,232,1342,OK,0.14,0.29,,
S3,2020,4,26,1,14,56,45.389801,-71.927582,189.8,15,34.7,3.4,60,614.4,1872,0.443631,243,106,73,394,UE,0.16,0.33,,
S4,2020,4,26,1,14,59,45.389877,-71.927711,190.5,20,34.7,3.4,60,614.4,41744,854.14551,2729,810,638,3941,OK,0.1,0.14,,
S5,2020,4,26,1,15,1,45.389893,-71.927849,191.7,20,34.7,3.4,60,614.4,1759,6.041205,3549,1643,1335,5850,OK,0.19,0.34,,
S6,2020,4,26,1,15,4,45.38987,-71.928078,190.60001,20,34.7,3.5,60,614.4,1762,0.534966,323,150,124,512,OK,0.19,0.34,,
S2,2020,4,26,1,15,9,45.389847,-71.928474,190.3,20,34.7,3.5,60,614.4,41602,855.03271,469,151,126,712,OK,0.08,0.15,,
