Lambda,Intensity
761.00,5.6660E-005
761.50,1.7124E-005
762.00,4.1890E-006
762.50,2.4338E-006
763.00,0.0000E+000
763.50,0.0000E+000
764.00,0.0000E+000
764.50,1.5054E-005
765.00,5.3432E-005
765.50,7.7441E-005
766.00,3.1590E-005
766.50,1.0497E-005
767.00,2.9153E-005
767.50,7.3806E-005
768.00,3.7535E-005
768.50,0.0000E+000
769.00,0.0000E+000
769.50,3.9523E-006
770.00,2.6431E-005
770.50,6.0188E-005
771.00,8.6552E-005
771.50,8.6172E-005
772.00,6.3550E-005
772.50,5.6357E-005
773.00,5.1687E-005
773.50,4.2304E-005
774.00,7.0690E-005
774.50,8.6888E-005
775.00,5.1646E-005
775.50,9.4033E-006
776.00,2.4975E-005
776.50,6.2460E-005
777.00,6.7939E-005
777.50,6.0762E-005
778.00,2.4729E-005
778.50,0.0000E+000
779.00,4.4072E-005
779.50,9.0672E-005
780.00,6.9100E-005
780.50,2.3943E-005
781.00,2.1124E-005
781.50,6.0867E-005
782.00,1.0509E-004
782.50,1.4228E-004
783.00,1.5836E-004
783.50,1.6086E-004
784.00,9.9046E-005
784.50,3.3984E-005
785.00,1.0332E-005
785.50,6.4087E-005
786.00,1.2602E-004
786.50,2.0516E-004
787.00,2.3106E-004
787.50,1.7665E-004
788.00,1.0106E-004
788.50,6.9935E-005
789.00,5.2099E-005
789.50,1.1566E-005
790.00,0.0000E+000
790.50,3.3106E-006
791.00,3.8169E-005
791.50,6.8195E-005
792.00,8.5877E-005
792.50,6.2685E-005
793.00,9.7850E-005
793.50,8.3569E-005
794.00,1.4590E-005
794.50,0.0000E+000
795.00,2.6416E-005
795.50,1.1581E-004
796.00,1.3356E-004
796.50,1.0356E-004
797.00,3.1931E-005
797.50,5.0258E-005
798.00,6.0539E-005
798.50,8.1160E-005
799.00,1.9309E-005
799.50,3.7201E-005
800.00,5.4288E-007
800.50,0.0000E+000
801.00,0.0000E+000
801.50,0.0000E+000
802.00,1.3466E-005
802.50,3.6405E-005
803.00,4.3282E-005
803.50,7.9923E-006
804.00,2.2868E-005
804.50,1.5448E-005
805.00,0.0000E+000
805.50,0.0000E+000
806.00,0.0000E+000
806.50,0.0000E+000
807.00,5.1507E-005
807.50,1.1945E-004
808.00,1.2477E-004
808.50,1.1312E-004
809.00,6.9743E-005
809.50,5.8668E-005
810.00,6.6369E-005
810.50,4.2213E-005
811.00,1.3250E-005
811.50,0.0000E+000
812.00,0.0000E+000
812.50,0.0000E+000
813.00,0.0000E+000
813.50,0.0000E+000
814.00,2.0813E-005
814.50,8.8999E-005
815.00,1.0820E-004
815.50,1.7689E-004
816.00,1.5361E-004
816.50,9.3445E-005
817.00,9.4486E-005
817.50,1.5014E-004
818.00,1.5929E-004
818.50,1.5448E-004
819.00,1.1987E-004
819.50,1.3496E-005
820.00,0.0000E+000
820.50,0.0000E+000
821.00,8.6546E-005
821.50,7.7731E-005
822.00,2.1478E-005
822.50,1.1122E-005
823.00,0.0000E+000
823.50,0.0000E+000
824.00,8.7516E-005
824.50,1.0913E-004
825.00,1.1717E-004
825.50,1.6161E-004
826.00,1.8561E-004
826.50,1.7697E-004
827.00,1.6184E-004
827.50,1.4627E-004
828.00,9.8630E-005
828.50,1.1360E-004
829.00,1.0933E-004
829.50,7.5248E-005
830.00,1.0015E-004
830.50,1.1249E-004
831.00,1.0779E-004
831.50,1.0419E-004
832.00,7.7790E-005
832.50,7.3316E-005
833.00,9.5120E-005
833.50,8.0004E-006
834.00,9.3271E-005
834.50,1.0896E-004
835.00,1.5618E-005
835.50,1.0009E-005
836.00,2.7466E-005
836.50,6.5891E-005
837.00,8.8301E-005
837.50,1.0427E-004
838.00,8.9777E-005
838.50,7.0199E-006
839.00,6.6252E-005
839.50,1.8201E-004
840.00,1.8376E-004
840.50,2.7286E-005
841.00,0.0000E+000
841.50,7.1931E-006
842.00,9.3081E-005
842.50,1.6576E-004
843.00,2.4166E-004
843.50,2.6266E-004
844.00,2.8796E-004
844.50,2.1024E-004
845.00,1.1713E-004
845.50,1.0018E-004
846.00,7.0856E-005
846.50,1.8012E-005
847.00,0.0000E+000
847.50,2.5719E-005
848.00,6.7290E-005
848.50,1.0669E-005
849.00,8.8430E-005
849.50,1.1846E-004
850.00,8.2525E-006
850.50,0.0000E+000
851.00,2.9543E-006
851.50,6.2265E-005
852.00,1.0651E-004
852.50,7.4716E-005
