Sensor,date,,,time,,,latitude,longitude,altitude,Satellite,Humidity,T (_C),colorTem,lux,???,???,R,G,B,clear,tail,MSI,SLI,,
S2,2020,5,13,0,51,3,45.378723,-71.982384,217.7,20,40.4,1.9,60,614.4,4792,0.313151,50,43,37,113,UE,4.74E-01,5.99E-01,,
S3,2020,5,13,0,51,5,45.378712,-71.982231,217,20,40.3,2,60,614.4,4789,0.548014,61,62,48,159,UE,5.10E-01,6.42E-01,,
S4,2020,5,13,0,51,8,45.378704,-71.982124,216.8,20,40.4,1.9,60,614.4,3484,0.521918,121,85,74,194,UE,3.84E-01,5.21E-01,,
S5,2020,5,13,0,51,10,45.3787,-71.981972,216.8,20,40.3,2,60,614.4,4829,0.469727,104,79,74,137,UE,4.32E-01,5.45E-01,,
S2,2020,5,13,0,51,18,45.37867,-71.981575,216.10001,20,40.3,1.9,60,614.4,4353,0.365343,76,58,52,119,UE,4.28E-01,5.52E-01,,
S4,2020,5,13,0,51,23,45.378639,-71.981339,215.8,20,40.4,1.9,60,614.4,3773,0.182671,44,31,28,79,UE,3.90E-01,5.18E-01,,
S4,2020,5,13,0,51,37,45.378704,-71.980583,216.39999,20,40.3,1.9,60,614.4,1719,0.391439,143,76,59,242,UE,2.42E-01,4.08E-01,,
S5,2020,5,13,0,51,40,45.378754,-71.980507,216,20,40.3,1.9,60,614.4,5096,0.117432,29,22,21,46,UE,4.34E-01,5.41E-01,,
S6,2020,5,13,0,51,42,45.378807,-71.980392,216,20,40.3,2,60,614.4,1682,0.182671,90,47,42,141,UE,2.40E-01,3.81E-01,,
S1,2020,5,13,0,51,45,45.378849,-71.980331,216.89999,20,40.3,1.9,60,614.4,2374,27.048418,4791,3230,2007,8986,OK,2.89E-01,4.72E-01,,
S2,2020,5,13,0,51,47,45.378895,-71.98024,216.89999,20,40.3,1.9,60,614.4,1762,0.848117,306,165,131,502,OK,2.51E-01,4.13E-01,,
S3,2020,5,13,0,51,50,45.378933,-71.980209,216.3,20,40.3,2,60,614.4,1937,11.730116,2862,1667,1097,5000,OK,2.52E-01,4.34E-01,,
S4,2020,5,13,0,51,52,45.378979,-71.980225,215.5,20,40.3,1.9,60,614.4,1742,0.300103,114,61,49,177,UE,2.48E-01,4.09E-01,,
S5,2020,5,13,0,51,55,45.379051,-71.980286,216.10001,20,40.4,1.9,60,614.4,1959,0.260959,92,52,43,140,UE,2.75E-01,4.31E-01,,
S2,2020,5,13,0,52,2,45.379238,-71.980507,216.3,20,40.3,1.9,60,614.4,2240,0.234863,177,76,60,261,UE,1.60E-01,3.10E-01,,
S3,2020,5,13,0,52,4,45.37933,-71.980598,216.3,15,40.4,2,60,614.4,4492,0.026096,196,70,61,283,UE,8.54E-02,1.86E-01,,
S4,2020,5,13,0,52,7,45.379383,-71.980667,215.89999,20,40.3,1.9,60,614.4,1921,0.808973,210,121,83,388,UE,2.56E-01,4.35E-01,,
S5,2020,5,13,0,52,9,45.379478,-71.980766,215.8,20,40.3,1.9,60,614.4,3228,1.21346,186,146,104,411,OK,3.84E-01,5.48E-01,,
S1,2020,5,13,0,52,14,45.379604,-71.980911,215.8,20,40.4,1.9,60,614.4,2168,2.766167,714,432,325,1261,OK,2.92E-01,4.61E-01,,
S2,2020,5,13,0,52,17,45.379642,-71.980957,215.5,20,40.4,1.9,60,614.4,1918,0.665446,193,110,81,355,UE,2.64E-01,4.37E-01,,
S3,2020,5,13,0,52,19,45.379677,-71.98101,215.60001,20,40.4,1.9,60,614.4,1621,5.010417,1847,889,572,3108,OK,1.85E-01,3.62E-01,,
S4,2020,5,13,0,52,22,45.379688,-71.981071,215.5,20,40.4,1.9,60,614.4,1719,0.247911,98,52,42,153,UE,2.45E-01,4.05E-01,,
S5,2020,5,13,0,52,24,45.379673,-71.981148,215.3,20,40.4,1.9,60,614.4,1620,0.221815,93,46,34,146,UE,2.10E-01,3.79E-01,,
S2,2020,5,13,0,52,31,45.379536,-71.981407,215.39999,20,40.4,1.9,60,614.4,1789,0.104384,64,29,22,97,UE,1.79E-01,3.39E-01,,
S4,2020,5,13,0,52,36,45.379456,-71.981575,216,20,40.4,1.9,60,614.4,4716,0.143528,31,24,22,51,UE,4.38E-01,5.56E-01,,
S2,2020,5,13,0,52,46,45.37944,-71.982018,216.2,15,40.4,1.9,60,614.4,5785,0.13048,27,22,21,52,UE,4.69E-01,5.70E-01,,
S4,2020,5,13,0,52,51,45.379448,-71.982262,216.5,20,40.4,1.9,60,614.4,2298,0.274007,73,45,35,130,UE,3.06E-01,4.70E-01,,
S5,2020,5,13,0,52,54,45.379448,-71.982361,217,15,40.4,1.9,60,614.4,2834,0.534966,96,69,49,195,UE,3.49E-01,5.18E-01,,
S3,2020,5,13,0,53,3,45.379475,-71.982803,216.39999,20,40.4,1.9,60,614.4,2044,0.365343,98,58,42,174,UE,2.77E-01,4.50E-01,,
S4,2020,5,13,0,53,6,45.379478,-71.982887,216.3,20,40.4,1.9,60,614.4,2378,0.247911,181,74,52,282,UE,1.48E-01,3.01E-01,,
S5,2020,5,13,0,53,8,45.37949,-71.983017,216.3,20,40.4,1.9,60,614.4,2761,0.300103,91,57,51,175,UE,3.31E-01,4.68E-01,,
S2,2020,5,13,0,53,16,45.379524,-71.983307,216,20,40.4,1.9,60,614.4,1727,0.247911,90,48,37,154,UE,2.43E-01,4.10E-01,,
S3,2020,5,13,0,53,18,45.379536,-71.983406,216,20,40.4,1.9,60,614.4,2534,1.40918,1046,421,295,1634,OK,1.44E-01,2.94E-01,,
S4,2020,5,13,0,53,21,45.379543,-71.983475,216.10001,20,40.4,1.9,60,614.4,2369,0.195719,53,33,26,88,UE,3.12E-01,4.74E-01,,
S5,2020,5,13,0,53,23,45.379555,-71.983566,216,20,40.4,1.9,60,614.4,1626,0.208767,95,46,35,148,UE,2.04E-01,3.68E-01,,
S2,2020,5,13,0,53,31,45.379578,-71.983841,216.60001,15,40.4,1.9,60,614.4,1804,0.247911,133,59,41,215,UE,1.69E-01,3.34E-01,,
S4,2020,5,13,0,53,35,45.379593,-71.984093,217.10001,20,40.4,1.9,60,614.4,3231,0.260959,55,39,32,101,UE,3.78E-01,5.26E-01,,
S5,2020,5,13,0,53,38,45.379601,-71.984207,217.10001,15,40.4,1.9,60,614.4,2131,0.182671,58,34,28,97,UE,2.91E-01,4.48E-01,,
S3,2020,5,13,0,53,48,45.379639,-71.984772,217.10001,20,40.4,1.9,60,614.4,4362,0.287055,41,36,29,99,UE,4.65E-01,6.02E-01,,
S2,2020,5,13,0,54,0,45.379688,-71.98542,217.8,15,40.4,1.9,60,614.4,1730,0.143528,66,35,31,106,UE,2.47E-01,3.90E-01,,
S3,2020,5,13,0,54,3,45.379696,-71.985565,217.8,15,40.4,1.9,60,614.4,2443,0.104384,101,44,38,150,UE,1.58E-01,2.96E-01,,
S4,2020,5,13,0,54,5,45.3797,-71.985657,218.2,15,40.4,1.9,60,614.4,2666,0.117432,41,25,23,62,UE,3.19E-01,4.50E-01,,
S5,2020,5,13,0,54,7,45.379704,-71.985802,218.89999,15,40.4,1.9,60,614.4,3059,0.391439,65,49,35,133,UE,3.70E-01,5.35E-01,,
S4,2020,5,13,0,54,20,45.379753,-71.986458,220.39999,15,40.4,1.9,60,614.4,5172,0.195719,365,132,102,546,OK,1.14E-01,2.33E-01,,
S5,2020,5,13,0,54,22,45.379768,-71.986565,220.39999,15,40.4,1.9,60,614.4,1912,0.795925,308,171,148,528,OK,2.69E-01,4.17E-01,,
S6,2020,5,13,0,54,25,45.37978,-71.986649,220.89999,15,40.4,1.9,60,614.4,64000,0.039144,304,123,126,454,OK,8.11E-02,1.71E-01,,
S2,2020,5,13,0,54,30,45.379799,-71.98687,221.5,20,40.4,1.9,60,614.4,2142,0.600206,150,91,66,292,UE,2.87E-01,4.60E-01,,
S4,2020,5,13,0,54,35,45.379814,-71.987122,221.89999,15,40.4,1.9,60,614.4,4505,0.221815,325,120,91,487,UE,1.21E-01,2.47E-01,,
S5,2020,5,13,0,54,37,45.379829,-71.987221,221.39999,15,40.5,1.9,60,614.4,1761,0.600206,246,132,112,401,OK,2.52E-01,4.04E-01,,
S2,2020,5,13,0,54,44,45.379871,-71.987633,222.8,15,40.4,1.9,60,614.4,1689,0.404487,164,86,69,279,UE,2.39E-01,4.00E-01,,
S4,2020,5,13,0,54,49,45.380005,-71.987724,223.89999,20,40.5,1.9,60,614.4,2757,0.247911,94,57,54,124,UE,3.16E-01,4.40E-01,,
S5,2020,5,13,0,54,52,45.380081,-71.987717,223.7,20,40.5,1.9,60,614.4,6673,0.50887,111,89,89,128,UE,4.66E-01,5.53E-01,,
S2,2020,5,13,0,54,59,45.380379,-71.987686,222.60001,20,40.5,1.9,60,614.4,2838,0.182671,75,45,44,92,UE,3.10E-01,4.25E-01,,
S4,2020,5,13,0,55,19,45.381084,-71.987572,222.3,15,40.5,1.8,60,614.4,2949,0.221815,52,35,29,89,UE,3.56E-01,5.06E-01,,
S5,2020,5,13,0,55,21,45.381199,-71.987549,222.39999,15,40.5,1.8,60,614.4,1667,0.169623,100,48,41,162,UE,2.01E-01,3.49E-01,,
S2,2020,5,13,0,55,29,45.381454,-71.987503,223.2,15,40.6,1.9,60,614.4,1779,0.195719,68,37,28,114,UE,2.49E-01,4.19E-01,,
S4,2020,5,13,0,55,34,45.381645,-71.987465,223.60001,15,40.5,1.8,60,614.4,1812,0.313151,94,52,37,164,UE,2.47E-01,4.23E-01,,
S5,2020,5,13,0,55,36,45.381721,-71.98745,223.5,15,40.5,1.8,60,614.4,2108,0.600206,143,87,60,272,UE,2.78E-01,4.56E-01,,
S2,2020,5,13,0,55,43,45.381947,-71.987389,222.5,15,40.6,1.9,60,614.4,1789,0.561062,183,100,75,333,UE,2.50E-01,4.20E-01,,
S3,2020,5,13,0,55,46,45.381973,-71.987328,222.3,15,40.5,1.8,60,614.4,2645,0.287055,63,42,32,105,UE,3.36E-01,5.00E-01,,
S4,2020,5,13,0,55,48,45.381977,-71.987198,221.7,15,40.6,1.9,60,614.4,4081,0.378391,80,60,53,138,UE,4.17E-01,5.46E-01,,
S5,2020,5,13,0,55,51,45.381977,-71.987099,220.89999,15,40.5,1.8,60,614.4,5150,0.143528,41,29,29,46,UE,4.00E-01,4.97E-01,,
S6,2020,5,13,0,55,53,45.381962,-71.986946,220.3,15,40.5,1.8,60,614.4,6375,0.169623,25,24,22,59,UE,5.37E-01,6.36E-01,,
S1,2020,5,13,0,55,56,45.381947,-71.986847,219.8,15,40.5,1.8,60,614.4,5036,1.709283,103,151,100,369,OK,5.60E-01,6.85E-01,,
S2,2020,5,13,0,55,58,45.38192,-71.986702,219.8,15,40.5,1.8,60,614.4,4594,2.152913,175,206,141,515,OK,5.12E-01,6.50E-01,,
S3,2020,5,13,0,56,1,45.381886,-71.986603,219,15,40.6,1.8,60,614.4,1866,0.182671,55,31,22,93,UE,2.54E-01,4.30E-01,,
S4,2020,5,13,0,56,3,45.381836,-71.986496,218.8,15,40.6,1.9,60,614.4,1733,0.260959,109,58,49,155,UE,2.48E-01,4.01E-01,,
S2,2020,5,13,0,56,13,45.381554,-71.986137,217.89999,15,40.6,1.8,60,614.4,3032,0.260959,54,38,30,89,UE,3.66E-01,5.22E-01,,
S3,2020,5,13,0,56,15,45.381481,-71.986053,218.10001,15,40.6,1.9,60,614.4,2361,1.056885,716,291,199,1131,OK,1.46E-01,2.99E-01,,
S4,2020,5,13,0,56,33,45.381065,-71.985611,218.3,15,40.6,1.8,60,614.4,2566,0.561062,109,74,52,215,UE,3.24E-01,4.97E-01,,
S5,2020,5,13,0,56,35,45.381012,-71.98555,218.2,15,40.6,1.8,60,614.4,2047,0.300103,93,54,43,155,UE,2.83E-01,4.45E-01,,
S2,2020,5,13,0,56,43,45.380783,-71.985451,218.3,15,40.6,1.8,60,614.4,4167,1.200412,133,129,93,349,UE,4.67E-01,6.14E-01,,
S4,2020,5,13,0,56,47,45.380646,-71.985458,215.89999,20,40.6,1.8,60,614.4,1679,0.195719,92,48,41,148,UE,2.39E-01,3.90E-01,,
S6,2020,5,13,0,56,52,45.380417,-71.985481,216.60001,20,40.6,1.8,60,614.4,3947,0.078288,130,58,59,200,UE,1.36E-01,2.38E-01,,
S1,2020,5,13,0,56,55,45.380333,-71.985497,217.8,20,40.6,1.8,60,614.4,4075,3.692573,4751,1813,1415,7485,OK,1.25E-01,2.56E-01,,
S2,2020,5,13,0,56,57,45.380203,-71.985519,219.7,20,40.6,1.8,60,614.4,5895,1.565755,5213,1789,1381,8056,OK,1.06E-01,2.09E-01,,
S3,2020,5,13,0,57,0,45.380112,-71.985535,221,20,40.6,1.8,60,614.4,4775,1.239556,176,158,132,443,OK,4.85E-01,6.12E-01,,
S4,2020,5,13,0,57,2,45.379986,-71.985542,221,20,40.6,1.8,60,614.4,4129,0.104384,151,60,51,223,UE,1.25E-01,2.53E-01,,
S5,2020,5,13,0,57,5,45.379902,-71.985558,223.60001,20,40.6,1.8,60,614.4,4046,0.117432,40,26,26,51,UE,3.54E-01,4.57E-01,,
S6,2020,5,13,0,57,7,45.379822,-71.985573,225,20,40.6,1.8,60,614.4,3860,0.026096,46,21,22,68,UE,1.40E-01,2.33E-01,,
S1,2020,5,13,0,57,10,45.379738,-71.985603,224.3,20,40.6,1.8,60,614.4,1867,1.2787,461,255,211,805,OK,2.65E-01,4.21E-01,,
S2,2020,5,13,0,57,12,45.379684,-71.985634,226.5,20,40.6,1.8,60,614.4,5873,0.208767,648,225,175,1005,OK,1.06E-01,2.12E-01,,
S4,2020,5,13,0,57,17,45.379681,-71.985809,222.89999,20,40.6,1.8,60,614.4,3359,0.391439,65,50,38,132,UE,3.95E-01,5.51E-01,,
S5,2020,5,13,0,57,19,45.379704,-71.985985,220.3,20,40.6,1.8,60,614.4,2204,0.469727,106,66,46,201,UE,2.89E-01,4.65E-01,,
S3,2020,5,13,0,57,29,45.379761,-71.986526,219.89999,20,40.6,1.8,60,614.4,2461,0.13048,43,26,23,68,UE,3.12E-01,4.53E-01,,
S4,2020,5,13,0,57,32,45.379772,-71.986618,220,20,40.6,1.8,60,614.4,2010,2.257297,1421,619,468,2368,OK,1.66E-01,3.22E-01,,
S5,2020,5,13,0,57,34,45.379822,-71.986694,220.10001,20,40.6,1.8,60,614.4,1846,3.405517,1569,852,784,2669,OK,2.58E-01,3.93E-01,,
S6,2020,5,13,0,57,37,45.379879,-71.986702,220.5,20,40.6,1.8,60,614.4,5323,0.039144,102,45,47,150,UE,1.21E-01,2.13E-01,,
S2,2020,5,13,0,57,42,45.380062,-71.986687,219.89999,20,40.5,1.7,60,614.4,2245,0.078288,72,32,28,105,UE,1.65E-01,3.03E-01,,
S3,2020,5,13,0,57,44,45.380142,-71.986687,219.7,20,40.6,1.8,60,614.4,2986,0.274007,55,39,30,94,UE,3.64E-01,5.23E-01,,
S3,2020,5,13,0,57,59,45.38068,-71.986595,219.60001,20,40.6,1.8,60,614.4,3799,0.221815,36,29,23,67,UE,4.25E-01,5.71E-01,,
S4,2020,5,13,0,58,1,45.380783,-71.986572,219.60001,20,40.6,1.8,60,614.4,2494,0.534966,116,76,56,185,UE,3.21E-01,4.90E-01,,
S5,2020,5,13,0,58,4,45.380856,-71.986565,220,20,40.7,1.8,60,614.4,3888,1.448323,231,188,150,349,OK,4.31E-01,5.75E-01,,
S2,2020,5,13,0,58,11,45.381081,-71.986526,219.3,20,40.7,1.8,60,614.4,4158,0.756782,135,107,91,205,UE,4.35E-01,5.69E-01,,
S4,2020,5,13,0,58,16,45.381214,-71.986488,218.8,20,40.7,1.8,60,614.4,1630,0.182671,81,41,33,120,UE,2.24E-01,3.84E-01,,
S3,2020,5,13,0,58,28,45.381496,-71.98616,218.39999,20,40.7,1.8,60,614.4,2517,0.260959,62,40,31,103,UE,3.25E-01,4.88E-01,,
S4,2020,5,13,0,58,31,45.381504,-71.986115,218.7,20,40.7,1.8,60,614.4,1890,1.004693,560,245,174,904,OK,1.66E-01,3.28E-01,,
S5,2020,5,13,0,58,33,45.381554,-71.986115,218.7,20,40.7,1.8,60,614.4,1623,1.017741,406,196,136,684,OK,1.95E-01,3.68E-01,,
S2,2020,5,13,0,58,41,45.381474,-71.98632,218.60001,20,40.7,1.8,60,614.4,2676,0.234863,187,75,54,291,UE,1.43E-01,2.91E-01,,
S4,2020,5,13,0,58,46,45.381359,-71.986465,216.39999,20,40.7,1.8,60,614.4,3572,0.352295,62,48,38,106,UE,4.08E-01,5.57E-01,,
S5,2020,5,13,0,58,48,45.381306,-71.986511,216.2,20,40.7,1.8,60,614.4,2563,0.391439,71,49,33,131,UE,3.20E-01,4.96E-01,,
S2,2020,5,13,0,58,55,45.38102,-71.986603,217.10001,20,40.7,1.8,60,614.4,3467,0.143528,36,25,22,49,UE,3.80E-01,5.15E-01,,
S3,2020,5,13,0,58,58,45.380947,-71.98661,216.60001,20,40.7,1.8,60,614.4,3519,1.082981,191,146,116,308,OK,4.04E-01,5.53E-01,,
S4,2020,5,13,0,59,0,45.380848,-71.986626,215.10001,20,40.7,1.8,60,614.4,2807,0.13048,41,26,23,58,UE,3.36E-01,4.75E-01,,
S5,2020,5,13,0,59,3,45.380772,-71.986633,214.60001,20,40.7,1.8,60,614.4,3799,0.221815,36,29,23,67,UE,4.25E-01,5.71E-01,,
S4,2020,5,13,0,59,15,45.380291,-71.986702,216.7,20,40.7,1.8,60,614.4,1881,0.117432,51,28,25,73,UE,2.64E-01,4.06E-01,,
S2,2020,5,13,0,59,25,45.379925,-71.986732,217.39999,20,40.7,1.7,60,614.4,1655,0.104384,60,31,28,87,UE,2.34E-01,3.72E-01,,
S3,2020,5,13,0,59,27,45.37986,-71.986763,216.2,20,40.7,1.8,60,614.4,1625,6.289117,2702,1357,1068,4630,OK,2.20E-01,3.82E-01,,
S4,2020,5,13,0,59,30,45.379807,-71.986771,215.8,20,40.7,1.7,60,614.4,1641,0.208767,92,47,38,148,UE,2.28E-01,3.88E-01,,
S5,2020,5,13,0,59,32,45.379704,-71.986794,217,20,40.7,1.7,60,614.4,1811,0.117432,74,34,28,110,UE,1.84E-01,3.35E-01,,
S2,2020,5,13,0,59,40,45.379425,-71.986824,217.2,20,40.7,1.8,60,614.4,4300,0.717638,84,80,60,216,UE,4.75E-01,6.17E-01,,
S4,2020,5,13,0,59,45,45.379238,-71.986832,217.60001,15,40.7,1.8,60,614.4,1878,0.822021,461,203,147,774,OK,1.69E-01,3.30E-01,,
S5,2020,5,13,0,59,47,45.379189,-71.986847,216.39999,20,40.7,1.8,60,614.4,1650,0.156576,70,36,30,104,UE,2.32E-01,3.87E-01,,
S6,2020,5,13,0,59,50,45.379112,-71.986877,215.39999,20,40.7,1.7,60,614.4,34272,855.07196,194,73,76,284,UE,3.69E-02,1.10E-01,,
S1,2020,5,13,0,59,52,45.379051,-71.986893,216.3,20,40.7,1.7,60,614.4,1885,0.600206,210,117,95,390,UE,2.67E-01,4.26E-01,,
S2,2020,5,13,0,59,54,45.378956,-71.986916,217.10001,15,40.7,1.7,60,614.4,3008,0.456679,410,161,117,670,OK,1.38E-01,2.81E-01,,
S4,2020,5,13,0,59,59,45.378803,-71.986931,220.5,20,40.6,1.7,60,614.4,2426,0.300103,228,94,69,359,UE,1.50E-01,3.01E-01,,
S5,2020,5,13,1,0,2,45.378738,-71.986938,221.89999,20,40.7,1.7,60,614.4,4193,0.63935,79,73,55,186,UE,4.65E-01,6.09E-01,,
S2,2020,5,13,1,0,9,45.378479,-71.987,222.8,20,40.7,1.8,60,614.4,3022,0.874213,782,305,218,1281,OK,1.37E-01,2.80E-01,,
S3,2020,5,13,1,0,12,45.378414,-71.987007,224,20,40.6,1.7,60,614.4,2304,0.117432,44,26,23,77,UE,3.01E-01,4.43E-01,,
S4,2020,5,13,1,0,14,45.378319,-71.987007,224.60001,20,40.7,1.7,60,614.4,1686,0.613254,279,128,87,451,UE,1.77E-01,3.47E-01,,
S2,2020,5,13,1,0,24,45.378002,-71.987061,227,20,40.6,1.7,60,614.4,2041,0.313151,79,47,33,145,UE,2.73E-01,4.50E-01,,
S4,2020,5,13,1,0,29,45.377808,-71.987083,228.39999,20,40.6,1.7,60,614.4,2198,0.521918,361,153,114,578,OK,1.57E-01,3.11E-01,,
S5,2020,5,13,1,0,31,45.377697,-71.987106,228.8,20,40.6,1.7,60,614.4,1669,0.182671,105,50,41,156,UE,1.99E-01,3.53E-01,,
S6,2020,5,13,1,0,34,45.377632,-71.987106,228.7,20,40.6,1.7,60,614.4,48645,0.013048,383,149,150,555,OK,6.84E-02,1.57E-01,,
S1,2020,5,13,1,0,36,45.377556,-71.987022,228.2,20,40.6,1.7,60,614.4,1818,4.879937,1481,819,598,2682,OK,2.51E-01,4.24E-01,,
S2,2020,5,13,1,0,39,45.377552,-71.986923,227.5,20,40.6,1.7,60,614.4,2018,0.221815,150,66,52,232,UE,1.69E-01,3.21E-01,,
S3,2020,5,13,1,0,41,45.377544,-71.986771,227.5,20,40.6,1.7,60,614.4,1990,0.287055,81,47,35,137,UE,2.73E-01,4.44E-01,,
S4,2020,5,13,1,0,44,45.377544,-71.986656,228.89999,20,40.6,1.7,60,614.4,2274,0.260959,80,48,40,125,UE,3.03E-01,4.57E-01,,
S5,2020,5,13,1,0,46,45.377537,-71.986549,229.60001,20,40.7,1.7,60,614.4,2299,0.404487,123,74,62,200,UE,3.05E-01,4.58E-01,,
S2,2020,5,13,1,0,54,45.377525,-71.986145,229.8,15,40.6,1.7,60,614.4,1622,0.104384,52,26,21,79,UE,2.19E-01,3.78E-01,,
S3,2020,5,13,1,0,56,45.377522,-71.986038,230,15,40.7,1.7,60,614.4,1971,0.300103,81,47,34,135,UE,2.69E-01,4.43E-01,,
S5,2020,5,13,1,1,1,45.377502,-71.985794,230.39999,15,40.6,1.7,60,614.4,2810,0.117432,42,26,24,58,UE,3.26E-01,4.56E-01,,
S4,2020,5,13,1,1,13,45.377449,-71.985146,230.89999,15,40.6,1.7,60,614.4,3410,0.195719,40,29,24,71,UE,3.89E-01,5.35E-01,,
S2,2020,5,13,1,1,23,45.377415,-71.984734,230.7,20,40.6,1.7,60,614.4,2915,0.234863,59,39,33,96,UE,3.51E-01,4.97E-01,,
S4,2020,5,13,1,1,28,45.377399,-71.984497,230.7,20,40.6,1.7,60,614.4,3416,0.13048,36,24,22,50,UE,3.64E-01,4.92E-01,,
S3,2020,5,13,1,1,40,45.377369,-71.983711,228,20,40.6,1.7,60,614.4,6149,0.117432,30,23,23,39,UE,4.43E-01,5.34E-01,,
S4,2020,5,13,1,1,43,45.377361,-71.983582,227.10001,20,40.6,1.7,60,614.4,2946,0.208767,47,32,26,80,UE,3.58E-01,5.10E-01,,
S5,2020,5,13,1,1,45,45.377354,-71.983429,227.10001,20,40.6,1.7,60,614.4,3048,0.665446,119,87,65,232,UE,3.69E-01,5.31E-01,,
S2,2020,5,13,1,2,7,45.377247,-71.982338,222.5,20,40.7,1.7,60,614.4,2432,0.091336,55,31,32,63,UE,2.69E-01,3.68E-01,,
S3,2020,5,13,1,2,10,45.377239,-71.982224,221.8,20,40.7,1.7,60,614.4,6022,0.117432,29,22,22,35,UE,4.37E-01,5.29E-01,,
S4,2020,5,13,1,2,12,45.377232,-71.982063,221.5,20,40.7,1.7,60,614.4,5146,1.030789,215,168,158,304,OK,4.47E-01,5.56E-01,,
S5,2020,5,13,1,2,15,45.377224,-71.981979,220.89999,20,40.7,1.7,60,614.4,3361,0.287055,90,58,55,121,UE,3.49E-01,4.69E-01,,
S2,2020,5,13,1,2,22,45.377205,-71.98159,219.60001,20,40.7,1.7,60,614.4,2822,0.234863,91,55,53,112,UE,3.14E-01,4.33E-01,,
S4,2020,5,13,1,2,27,45.377186,-71.9813,219.5,20,40.7,1.7,60,614.4,1624,0.287055,120,60,45,194,UE,2.15E-01,3.83E-01,,
S5,2020,5,13,1,2,30,45.377159,-71.981171,219.5,20,40.7,1.7,60,614.4,2288,0.430583,92,59,40,171,UE,2.94E-01,4.72E-01,,
S3,2020,5,13,1,2,39,45.376945,-71.980881,218.39999,20,40.7,1.7,60,614.4,2077,0.795925,222,131,100,428,OK,2.84E-01,4.52E-01,,
S4,2020,5,13,1,2,42,45.376904,-71.980873,218.39999,20,40.7,1.7,60,614.4,1900,0.274007,158,69,49,258,UE,1.66E-01,3.27E-01,,
S2,2020,5,13,1,2,52,45.376705,-71.981171,221.5,20,40.7,1.7,60,614.4,1625,0.63935,254,127,94,449,UE,2.14E-01,3.83E-01,,
S3,2020,5,13,1,2,54,45.376656,-71.981255,222,20,40.7,1.7,60,614.4,2671,1.383084,299,200,153,626,OK,3.38E-01,5.01E-01,,
S4,2020,5,13,1,2,57,45.37656,-71.981407,223.3,20,40.7,1.7,60,614.4,3157,0.404487,87,61,50,167,UE,3.72E-01,5.22E-01,,
S2,2020,5,13,1,3,6,45.376373,-71.981796,227.39999,20,40.7,1.6,60,614.4,2786,3.118462,593,415,304,1283,OK,3.47E-01,5.13E-01,,
S3,2020,5,13,1,3,9,45.376392,-71.981857,227.3,20,40.7,1.7,60,614.4,2375,0.717638,153,99,70,297,UE,3.07E-01,4.81E-01,,
S4,2020,5,13,1,3,11,45.376438,-71.981979,228,20,40.7,1.6,60,614.4,3416,0.13048,36,24,22,53,UE,3.64E-01,4.92E-01,,
S2,2020,5,13,1,3,21,45.376537,-71.982498,227.5,20,40.8,1.7,60,614.4,2789,0.313151,68,46,36,135,UE,3.47E-01,5.07E-01,,
S3,2020,5,13,1,3,24,45.376545,-71.982597,228,20,40.7,1.6,60,614.4,3004,0.260959,42,32,22,80,UE,3.63E-01,5.32E-01,,
S2,2020,5,13,1,3,36,45.376598,-71.983261,227.60001,20,40.7,1.7,60,614.4,2518,0.156576,41,26,21,69,UE,3.25E-01,4.82E-01,,
S3,2020,5,13,1,3,38,45.376614,-71.983421,227.7,20,40.7,1.6,60,614.4,2894,0.247911,52,36,28,101,UE,3.56E-01,5.15E-01,,
S4,2020,5,13,1,3,41,45.376625,-71.983521,227.8,20,40.8,1.7,60,614.4,1679,0.143528,69,36,31,99,UE,2.40E-01,3.88E-01,,
S5,2020,5,13,1,3,43,45.376644,-71.983673,227.2,15,40.7,1.6,60,614.4,2461,0.143528,56,33,31,75,UE,3.01E-01,4.28E-01,,
S3,2020,5,13,1,3,53,45.376675,-71.984215,228.8,20,40.8,1.7,60,614.4,3282,0.260959,78,51,47,107,UE,3.55E-01,4.82E-01,,
S4,2020,5,13,1,3,56,45.376678,-71.984322,229.3,20,40.8,1.7,60,614.4,2383,0.13048,41,25,21,60,UE,3.12E-01,4.63E-01,,
S5,2020,5,13,1,3,58,45.376686,-71.984421,229.7,20,40.8,1.7,60,614.4,2441,0.600206,129,84,61,246,UE,3.16E-01,4.87E-01,,
S2,2020,5,13,1,4,6,45.376713,-71.984825,231.2,20,40.7,1.6,60,614.4,1643,0.182671,88,42,32,150,UE,1.98E-01,3.62E-01,,
S4,2020,5,13,1,4,10,45.376736,-71.985077,231.7,20,40.8,1.6,60,614.4,1620,0.221815,103,51,41,155,UE,2.15E-01,3.74E-01,,
S5,2020,5,13,1,4,13,45.376743,-71.985184,232,20,40.8,1.6,60,614.4,4397,0.260959,46,37,32,85,UE,4.45E-01,5.74E-01,,
S2,2020,5,13,1,4,20,45.376774,-71.985626,233.3,20,40.8,1.6,60,614.4,1892,0.417535,228,99,68,372,UE,1.63E-01,3.26E-01,,
S3,2020,5,13,1,4,23,45.376778,-71.985733,234.60001,20,40.9,1.7,60,614.4,3649,0.208767,37,29,23,71,UE,4.14E-01,5.62E-01,,
S4,2020,5,13,1,4,25,45.376789,-71.985901,234.60001,20,40.8,1.6,60,614.4,2688,0.404487,324,130,94,504,UE,1.43E-01,2.90E-01,,
