lat,lon,MSI
  45.40901, -71.92173,   0.11634
  45.40902, -71.92264,   0.15839
  45.40902, -71.92353,   0.14848
  45.40904, -71.92444,   0.15658
  45.40907, -71.92516,   0.12218
  45.40908, -71.92601,   0.16241
  45.40908, -71.92722,   0.15278
  45.40908, -71.92825,   0.22190
  45.40907, -71.92942,   0.18928
  45.40905, -71.93040,   0.29511
  45.40907, -71.93050,   0.20703
  45.40904, -71.93088,   0.30059
  45.40907, -71.93166,   0.30114
  45.40928, -71.93256,   0.13621
  45.40966, -71.93330,   0.18066
  45.41012, -71.93405,   0.12886
  45.41055, -71.93486,   0.14888
  45.41079, -71.93584,   0.18934
  45.41082, -71.93706,   0.28419
  45.41081, -71.93793,   0.13464
  45.41080, -71.93907,   0.12264
  45.41079, -71.94031,   0.11625
  45.41077, -71.94139,   0.12299
  45.41079, -71.94241,   0.19625
  45.41109, -71.94318,   0.05613
  45.41240, -71.94321,   0.19434
  45.41362, -71.94321,   0.09482
  45.41476, -71.94379,   0.12311
  45.41545, -71.94460,   0.25437
  45.41611, -71.94563,   0.27069
  45.41627, -71.94589,   0.24755
  45.41681, -71.94667,   0.17309
  45.41743, -71.94719,   0.27662
  45.41827, -71.94747,   0.15716
  45.41915, -71.94746,   0.25316
  45.42001, -71.94746,   0.13615
  45.42087, -71.94744,   0.12533
  45.42168, -71.94743,   0.18283
  45.42233, -71.94742,   0.13059
  45.42321, -71.94740,   0.08701
  45.42411, -71.94739,   0.18871
  45.42489, -71.94737,   0.17803
  45.42509, -71.94793,   0.14338
  45.42507, -71.94897,   0.19203
  45.42504, -71.95013,   0.19719
  45.42502, -71.95119,   0.12445
  45.42500, -71.95235,   0.12456
  45.42498, -71.95328,   0.14576
  45.42496, -71.95426,   0.12663
  45.42491, -71.95548,   0.21308
  45.42485, -71.95666,   0.12127
  45.42474, -71.95786,   0.13967
  45.42466, -71.95893,   0.13647
  45.42458, -71.96001,   0.15868
  45.42459, -71.96107,   0.12452
  45.42467, -71.96230,   0.28840
  45.42475, -71.96282,   0.11775
  45.42448, -71.96328,   0.14674
  45.42373, -71.96366,   0.13549
  45.42303, -71.96433,   0.25991
  45.42225, -71.96514,   0.12498
  45.42158, -71.96586,   0.25242
  45.42099, -71.96647,   0.22414
  45.42047, -71.96626,   0.15243
  45.41993, -71.96522,   0.16127
  45.41960, -71.96458,   0.13088
  45.41921, -71.96384,   0.14312
  45.41876, -71.96298,   0.18460
  45.41840, -71.96230,   0.34976
  45.41800, -71.96159,   0.62399
  45.41765, -71.96094,   0.31334
  45.41717, -71.96067,   0.38947
  45.41690, -71.96081,   0.40671
  45.41754, -71.96074,   0.37013
  45.41826, -71.96190,   0.12830
  45.41898, -71.96317,   0.15396
  45.41955, -71.96428,   0.13014
  45.42006, -71.96526,   0.13624
  45.42068, -71.96644,   2.47419
  45.42128, -71.96609,   0.21490
  45.42218, -71.96514,   0.14208
  45.42305, -71.96423,   0.14149
  45.42394, -71.96344,   0.15561
  45.42457, -71.96311,   0.13925
  45.42499, -71.96288,   0.16844
  45.42569, -71.96249,   0.10790
  45.42642, -71.96213,   0.16380
  45.42695, -71.96165,   0.23020
  45.42721, -71.96087,   0.12127
  45.42722, -71.96021,   0.17594
  45.42720, -71.95945,   0.28354
  45.42719, -71.95847,   0.12234
  45.42718, -71.95742,   0.20371
  45.42717, -71.95647,   0.15312
  45.42754, -71.95618,   0.12693
  45.42811, -71.95618,   0.13221
  45.42828, -71.95614,   0.13264
  45.42804, -71.95618,   0.15892
  45.42744, -71.95617,   0.15898
  45.42683, -71.95618,   0.14140
  45.42644, -71.95618,   0.13804
  45.42593, -71.95619,   0.20645
  45.42524, -71.95610,   0.26368
  45.42483, -71.95602,   0.34272
  45.42435, -71.95592,   0.15250
  45.42374, -71.95590,   0.38455
  45.42309, -71.95609,   0.31575
  45.42245, -71.95617,   0.11548
  45.42188, -71.95619,   0.31614
  45.42166, -71.95592,   0.36665
  45.42167, -71.95530,   0.36631
  45.42175, -71.95440,   0.35227
  45.42175, -71.95366,   0.31483
  45.42189, -71.95351,   0.35589
  45.42176, -71.95365,   0.35640
  45.42175, -71.95425,   0.38018
  45.42169, -71.95513,   0.35645
  45.42166, -71.95570,   0.37136
  45.42168, -71.95616,   0.38870
  45.42129, -71.95628,   0.36238
  45.42088, -71.95633,   0.09945
  45.42057, -71.95632,   0.32881
  45.42005, -71.95627,   0.15928
  45.41944, -71.95621,   0.38386
  45.41888, -71.95622,   0.15139
  45.41834, -71.95621,   0.27306
  45.41791, -71.95622,   0.12551
  45.41724, -71.95623,   0.17056
  45.41711, -71.95618,   0.36209
  45.41749, -71.95621,   0.12463
  45.41784, -71.95617,   0.24351
  45.41843, -71.95612,   0.26293
  45.41938, -71.95621,   0.12698
  45.42027, -71.95627,   0.10196
  45.42134, -71.95623,   0.20975
  45.42242, -71.95615,   0.13040
  45.42340, -71.95597,   0.24696
  45.42437, -71.95591,   0.17584
  45.42486, -71.95563,   0.12529
  45.42495, -71.95358,   0.06066
  45.42499, -71.95146,   0.13523
  45.42503, -71.94955,   0.14702
  45.42506, -71.94789,   0.19924
  45.42482, -71.94743,   0.11400
  45.42417, -71.94746,   0.16102
  45.42336, -71.94748,   0.12733
  45.42250, -71.94748,   0.13028
  45.42207, -71.94759,   0.35761
  45.42205, -71.94836,   0.35671
  45.42205, -71.94951,   0.33965
  45.42225, -71.94991,   0.61172
  45.42284, -71.94994,   0.06341
  45.42288, -71.95075,   0.11807
  45.42284, -71.95147,   0.19296
  45.42280, -71.95214,   0.09712
  45.42330, -71.95209,   0.23981
  45.42376, -71.95159,   0.17555
  45.42425, -71.95107,   0.10616
  45.42434, -71.95061,   0.70684
  45.42435, -71.95045,   0.29631
  45.42434, -71.94963,   0.30467
  45.42434, -71.94882,   0.18229
  45.42397, -71.94846,   0.14675
  45.42365, -71.94846,   0.34042
  45.42369, -71.94842,   0.27093
  45.42432, -71.94859,   0.14538
  45.42435, -71.94989,   0.20653
  45.42436, -71.95086,   0.09117
  45.42406, -71.95131,   0.36927
  45.42362, -71.95176,   0.33529
  45.42313, -71.95224,   0.19180
  45.42275, -71.95258,   0.21271
  45.42270, -71.95338,   0.16033
  45.42240, -71.95365,   0.47170
  45.42231, -71.95363,   0.30073
  45.42258, -71.95360,   0.14223
  45.42272, -71.95283,   0.13535
  45.42278, -71.95198,   0.13532
  45.42285, -71.95103,   0.23109
  45.42278, -71.95013,   0.44468
  45.42216, -71.94998,   0.43127
  45.42161, -71.94990,   0.11189
  45.42093, -71.94979,   0.26788
  45.42031, -71.94954,   0.31414
  45.41981, -71.94914,   0.06379
  45.41920, -71.94878,   0.06915
  45.41845, -71.94878,   0.06483
  45.41774, -71.94904,   0.19312
  45.41749, -71.94950,   0.11558
  45.41745, -71.95046,   0.16036
  45.41743, -71.95144,   0.16414
  45.41758, -71.95211,   0.32123
  45.41742, -71.95190,   0.17595
  45.41745, -71.95111,   0.06581
  45.41750, -71.95015,   0.07690
  45.41752, -71.94919,   0.06511
  45.41705, -71.94898,   0.10633
  45.41664, -71.94913,   0.12387
  45.41662, -71.94986,   0.12710
  45.41658, -71.95060,   0.15608
  45.41658, -71.95129,   0.18762
  45.41657, -71.95200,   0.07567
  45.41655, -71.95281,   0.13931
  45.41629, -71.95326,   0.14639
  45.41565, -71.95325,   0.18628
  45.41502, -71.95325,   0.36052
  45.41448, -71.95328,   0.39425
  45.41390, -71.95329,   0.29792
  45.41322, -71.95330,   0.34748
  45.41261, -71.95325,   0.15202
  45.41225, -71.95229,   0.27041
  45.41171, -71.95234,   0.11439
  45.41161, -71.95319,   0.11541
  45.41160, -71.95395,   0.34515
  45.41182, -71.95431,   0.25683
  45.41225, -71.95432,   0.13826
  45.41260, -71.95428,   0.31436
  45.41307, -71.95428,   0.11613
  45.41362, -71.95432,   0.14655
  45.41418, -71.95426,   0.33180
  45.41482, -71.95428,   0.34603
  45.41548, -71.95427,   0.19107
  45.41570, -71.95499,   0.19636
  45.41540, -71.95514,   1.18266
  45.41541, -71.95509,   1.06542
  45.41531, -71.95525,   0.43055
  45.41468, -71.95530,   0.30848
  45.41421, -71.95531,   0.26687
  45.41375, -71.95531,   0.14988
  45.41311, -71.95534,   0.23884
  45.41249, -71.95535,   0.22950
  45.41182, -71.95534,   0.31803
  45.41159, -71.95596,   0.14181
  45.41175, -71.95635,   0.13323
  45.41241, -71.95635,   0.12650
  45.41302, -71.95634,   0.13208
  45.41365, -71.95635,   0.13014
  45.41430, -71.95635,   0.13850
  45.41496, -71.95641,   0.23479
  45.41502, -71.95715,   0.26160
  45.41497, -71.95790,   0.21946
  45.41430, -71.95793,   0.12611
  45.41363, -71.95795,   0.09919
  45.41328, -71.95839,   0.19970
  45.41340, -71.95904,   0.13347
  45.41384, -71.95904,   0.17845
  45.41436, -71.95904,   0.19727
  45.41505, -71.95903,   0.14648
  45.41549, -71.95922,   0.20730
  45.41537, -71.95992,   0.21480
  45.41472, -71.96005,   0.34536
  45.41402, -71.96008,   0.09990
  45.41338, -71.96010,   0.26008
  45.41330, -71.96080,   0.29837
  45.41381, -71.96111,   0.25590
  45.41445, -71.96118,   0.22320
  45.41451, -71.96175,   0.45300
  45.41449, -71.96135,   0.20591
  45.41404, -71.96115,   0.20631
  45.41349, -71.96109,   0.34820
  45.41347, -71.96108,   0.08694
  45.41311, -71.96094,   0.33022
  45.41265, -71.96073,   0.22033
  45.41260, -71.95997,   0.17958
  45.41260, -71.95911,   0.11392
  45.41261, -71.95848,   0.20826
  45.41238, -71.95795,   0.25977
  45.41192, -71.95814,   0.14005
  45.41193, -71.95882,   0.12286
  45.41193, -71.95977,   0.02998
  45.41188, -71.96062,   0.09277
  45.41132, -71.96069,   0.09061
  45.41080, -71.96067,   0.20794
  45.41024, -71.96053,   0.18191
  45.41018, -71.95978,   0.12671
  45.41018, -71.95896,   0.02968
  45.41017, -71.95823,   0.21273
  45.41024, -71.95816,   0.15565
  45.41021, -71.95930,   0.13167
  45.41022, -71.96027,   0.11000
  45.41085, -71.96051,   0.09785
  45.41118, -71.96018,   0.11529
  45.41113, -71.95937,   0.09274
  45.41113, -71.95852,   0.03480
  45.41113, -71.95740,   0.07261
  45.41111, -71.95652,   0.12415
  45.41082, -71.95581,   0.14927
  45.41045, -71.95509,   0.12923
  45.41005, -71.95428,   0.25930
  45.40966, -71.95349,   0.13179
  45.40927, -71.95383,   0.25789
  45.40891, -71.95454,   0.19552
  45.40857, -71.95527,   0.16283
  45.40819, -71.95598,   0.31986
  45.40843, -71.95634,   0.15399
  45.40907, -71.95637,   0.14782
  45.40916, -71.95720,   0.07502
  45.40915, -71.95800,   0.25334
  45.40865, -71.95801,   0.15421
  45.40813, -71.95805,   0.40671
  45.40834, -71.95800,   0.31786
  45.40900, -71.95801,   0.15080
  45.40913, -71.95733,   0.26435
  45.40913, -71.95650,   0.20447
  45.40958, -71.95634,   0.15643
  45.41030, -71.95634,   0.29583
  45.41090, -71.95634,   0.12950
  45.41136, -71.95632,   0.11413
  45.41138, -71.95634,   0.13304
  45.41138, -71.95635,   0.13219
  45.41138, -71.95634,   0.12962
  45.41137, -71.95632,   0.12909
  45.41947, -71.90803,   0.17224
  45.41948, -71.90803,   0.20327
  45.41947, -71.90807,   0.31160
  45.41960, -71.90795,   0.37261
  45.42027, -71.90938,   0.43545
  45.41988, -71.90928,   0.05281
  45.41964, -71.91028,   0.19376
  45.42003, -71.91080,   0.13436
  45.42057, -71.91105,   0.23835
  45.41964, -71.91067,   0.10024
  45.41898, -71.91030,   0.24276
  45.41826, -71.90997,   0.23539
  45.41748, -71.90961,   0.42716
  45.41836, -71.90997,   0.20952
  45.41936, -71.91043,   0.06083
  45.41940, -71.91120,   0.25479
  45.41942, -71.91192,   0.17106
  45.42017, -71.91227,   0.25819
  45.42096, -71.91266,   0.30032
  45.42230, -71.91297,   0.29092
  45.42309, -71.91294,   0.43248
  45.42453, -71.91299,   0.39882
  45.42483, -71.91322,   0.31232
  45.42415, -71.91304,   0.25083
  45.42470, -71.91427,   0.23242
  45.42612, -71.91509,   0.30892
  45.42614, -71.91608,   0.19951
  45.42583, -71.91658,   0.18807
  45.42455, -71.91559,   0.32445
  45.42406, -71.91482,   0.28346
  45.42392, -71.91422,   0.30305
  45.42331, -71.91437,   0.13127
  45.42332, -71.91529,   0.22655
  45.42538, -71.91753,   0.44342
  45.42582, -71.91694,   0.36711
  45.42582, -71.91698,   0.23916
  45.42483, -71.91995,   0.27809
  45.42431, -71.92026,   0.22091
  45.42426, -71.92123,   0.03578
  45.42427, -71.92188,   0.45281
  45.42427, -71.92106,   0.29746
  45.42425, -71.91993,   0.25714
  45.42424, -71.91891,   0.35088
  45.42424, -71.91791,   0.38097
  45.42340, -71.91866,   0.24487
  45.42342, -71.91957,   0.24779
  45.42336, -71.91973,   0.29030
  45.42340, -71.91872,   0.24743
  45.42337, -71.91765,   0.42674
  45.42289, -71.91739,   0.28699
  45.42203, -71.91739,   0.27485
  45.42131, -71.91738,   0.24542
  45.42118, -71.91817,   0.41378
  45.42170, -71.91843,   0.27953
  45.42238, -71.91842,   0.27710
  45.42254, -71.91930,   0.29803
  45.42245, -71.91982,   0.38931
  45.42027, -71.91886,   0.24921
  45.41948, -71.91848,   0.12688
  45.41864, -71.91848,   0.43104
  45.41823, -71.91846,   0.15818
  45.41759, -71.91792,   0.34422
  45.41852, -71.91730,   0.18724
  45.41915, -71.91730,   0.20746
  45.42004, -71.91730,   0.32412
  45.42085, -71.91723,   0.17242
  45.42114, -71.91627,   0.20493
  45.42193, -71.91629,   0.12730
  45.42248, -71.91586,   0.36349
  45.42248, -71.91465,   0.47015
  45.42157, -71.91424,   0.12645
  45.42072, -71.91402,   0.20063
  45.41995, -71.91368,   0.06570
  45.41933, -71.91738,   0.23803
  45.41894, -71.91679,   0.17569
  45.41896, -71.91542,   0.23378
  45.41890, -71.91309,   0.18893
  45.41829, -71.91277,   0.14995
  45.41811, -71.91657,   0.22425
  45.41812, -71.91715,   0.12147
  45.41811, -71.91714,   0.11837
  45.41813, -71.91714,   0.11236
  45.41813, -71.91716,   0.15133
  45.41823, -71.91714,   0.15015
  45.41820, -71.91714,   0.14901
  45.41817, -71.91721,   0.10930
  45.41817, -71.91721,   0.11420
  45.41817, -71.91721,   0.11481
  45.41757, -71.91708,   0.09780
  45.41724, -71.91657,   0.29670
  45.41723, -71.91547,   0.27445
  45.41721, -71.91448,   0.33954
  45.41718, -71.91336,   0.39226
  45.41718, -71.91253,   0.26014
  45.41739, -71.91141,   0.37166
  45.41768, -71.91110,   0.27165
  45.41848, -71.91145,   0.27880
  45.41868, -71.91159,   0.22251
  45.41675, -71.91077,   0.21892
  45.41638, -71.91193,   0.20615
  45.41647, -71.91293,   0.10655
  45.41653, -71.91398,   0.22898
  45.41648, -71.91506,   0.18108
  45.41653, -71.91709,   0.26017
  45.41677, -71.91803,   0.29913
  45.41655, -71.91854,   0.47133
  45.41585, -71.91853,   0.27583
  45.41441, -71.91845,   0.11970
  45.41435, -71.91760,   0.24075
  45.41501, -71.91745,   0.19511
  45.41576, -71.91744,   0.25550
  45.41542, -71.91643,   0.20267
  45.41430, -71.91585,   0.20748
  45.41459, -71.91300,   0.28560
  45.41543, -71.91299,   0.37127
  45.41629, -71.91296,   0.31115
  45.41634, -71.91151,   0.33213
  45.41611, -71.91038,   0.21289
  45.41489, -71.91198,   0.21857
  45.41486, -71.91088,   0.21266
  45.41483, -71.90987,   0.27201
  45.41412, -71.91005,   0.11809
  45.41417, -71.91113,   0.27558
  45.41421, -71.91232,   0.18540
  45.41407, -71.91309,   0.56544
  45.41340, -71.91311,   0.29048
  45.41272, -71.91332,   0.16594
  45.41312, -71.91428,   0.41593
  45.41283, -71.91370,   0.32057
  45.41270, -71.91280,   0.26179
  45.41270, -71.91163,   0.20805
  45.41266, -71.91077,   0.32576
  45.41265, -71.90964,   0.17094
  45.41273, -71.90872,   0.30579
  45.41335, -71.90899,   0.19087
  45.41405, -71.90936,   0.13099
  45.41403, -71.91031,   0.14894
  45.41323, -71.90999,   0.15447
  45.41229, -71.91336,   0.28513
  45.41184, -71.91318,   0.21186
  45.41114, -71.91325,   0.25781
  45.41118, -71.91413,   0.39488
  45.41119, -71.91524,   0.19978
  45.41125, -71.91645,   0.37742
  45.41132, -71.91737,   0.20122
  45.41203, -71.91739,   0.28081
  45.41291, -71.91736,   0.15194
  45.41327, -71.91562,   0.22262
  45.41326, -71.91601,   0.22470
  45.41434, -71.91743,   0.19770
  45.41429, -71.91843,   0.17701
  45.41363, -71.91845,   0.23016
  45.41204, -71.91849,   0.22878
  45.41131, -71.91853,   0.45412
  45.41055, -71.91853,   0.21277
  45.40978, -71.91857,   0.33007
  45.40933, -71.91855,   0.21682
  45.40927, -71.91776,   0.31687
  45.40989, -71.91739,   0.09218
  45.41001, -71.91690,   0.11749
  45.41002, -71.91697,   0.06382
  45.41001, -71.91689,   0.28260
  45.41001, -71.91688,   0.21335
  45.41002, -71.91634,   0.29467
  45.41038, -71.91741,   0.28379
  45.41114, -71.91737,   0.17656
  45.41119, -71.91624,   0.13966
  45.41117, -71.91495,   0.19324
  45.41116, -71.91436,   0.22256
  45.41117, -71.91491,   0.14874
  45.41116, -71.91470,   0.39809
  45.41056, -71.91472,   0.42933
  45.40997, -71.91462,   0.47086
  45.40937, -71.91457,   0.19344
  45.41038, -71.91392,   0.28513
  45.41068, -71.91331,   0.32623
  45.41001, -71.91320,   0.28766
  45.40924, -71.91195,   0.24830
  45.40936, -71.91107,   0.12821
  45.40983, -71.91104,   0.13339
  45.40965, -71.91108,   0.35475
  45.40927, -71.91084,   0.17812
  45.40922, -71.90971,   0.28835
  45.40922, -71.90849,   0.37953
  45.41013, -71.90767,   0.28557
  45.41089, -71.90784,   0.12096
  45.41164, -71.90817,   0.11818
  45.41227, -71.90829,   0.23549
  45.41162, -71.90603,   0.25684
  45.41159, -71.90494,   0.34962
  45.41155, -71.90410,   0.48246
  45.41159, -71.90405,   0.16484
  45.41191, -71.90427,   0.48649
  45.41163, -71.90404,   0.25861
  45.41159, -71.90475,   0.26563
  45.41162, -71.90608,   0.29804
  45.41119, -71.90656,   0.28346
  45.41083, -71.90661,   0.16751
  45.41107, -71.90659,   0.27923
  45.41096, -71.90488,   0.29997
  45.41046, -71.90467,   0.31177
  45.41037, -71.90551,   0.16962
  45.40986, -71.90667,   0.20153
  45.41040, -71.90750,   0.10608
  45.40985, -71.90768,   0.24755
  45.40929, -71.90770,   0.16574
  45.40924, -71.90667,   0.19513
  45.40923, -71.90584,   0.14360
  45.40903, -71.90476,   0.14017
  45.40892, -71.90355,   0.31501
  45.40884, -71.90231,   0.15836
  45.40870, -71.90149,   0.15621
  45.40812, -71.90149,   0.16397
  45.40745, -71.90161,   0.25201
  45.40669, -71.90168,   0.22280
  45.40668, -71.90299,   0.22678
  45.40670, -71.90302,   0.20456
  45.40673, -71.90452,   0.12931
  45.40671, -71.90530,   0.19866
  45.40675, -71.90576,   0.19577
  45.40705, -71.90591,   0.40377
  45.40791, -71.90590,   0.38849
  45.40881, -71.90588,   0.46658
  45.40909, -71.90530,   0.26140
  45.40853, -71.90458,   0.31265
  45.40686, -71.90462,   0.24678
  45.40664, -71.90350,   0.20432
  45.40742, -71.90319,   0.26911
  45.40839, -71.90318,   0.27044
  45.40890, -71.90318,   0.12834
  45.40899, -71.90381,   0.22964
  45.40920, -71.90537,   0.11405
  45.40929, -71.90671,   0.27419
  45.40898, -71.90772,   0.22414
  45.40845, -71.90922,   0.14559
  45.40845, -71.91036,   0.24921
  45.40758, -71.91026,   0.24680
  45.40756, -71.90910,   0.14744
  45.40752, -71.90784,   0.23374
  45.40684, -71.90774,   0.16247
  45.40672, -71.90702,   0.22247
  45.40667, -71.90658,   0.20537
  45.40673, -71.90777,   0.17153
  45.40677, -71.91032,   0.21709
  45.40746, -71.91048,   0.14479
  45.40742, -71.91187,   0.29181
  45.40785, -71.91429,   0.24270
  45.40932, -71.91711,   0.18507
  45.40871, -71.91721,   0.22279
  45.40803, -71.91724,   0.27926
  45.40738, -71.91722,   0.27127
  45.40681, -71.91745,   0.31011
  45.40686, -71.91843,   0.26372
  45.40749, -71.91849,   0.31761
  45.40826, -71.91849,   0.42104
  45.40875, -71.91852,   0.28005
  45.40811, -71.91856,   0.44928
  45.40735, -71.91855,   0.24994
  45.40635, -71.91859,   0.20123
  45.40602, -71.91799,   0.33869
  45.40444, -71.91705,   0.35870
  45.40447, -71.91830,   0.31506
  45.40512, -71.91852,   0.16355
  45.40554, -71.91860,   0.22887
  45.40468, -71.91862,   0.32914
  45.40393, -71.91859,   0.14103
  45.40366, -71.91818,   0.17014
  45.40368, -71.91693,   0.27795
  45.40365, -71.91573,   0.30171
  45.40363, -71.91480,   0.07375
  45.40362, -71.91385,   0.24889
  45.40361, -71.91278,   0.30250
  45.40360, -71.91167,   0.27396
  45.40358, -71.91052,   0.15957
  45.40358, -71.90944,   0.11616
